scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
neutral,145,8226.995929106142,,,7726.995929106142,,,,monthly,11.0,1.0,11.0,2329.654183329078,5897.341745777064,500.0,0.0,97.0,3.0,7001.051815439928,5897.341745777065,186694.7150783981,7001.051815439928
neutral,145,9389.10831562035,,,5589.1083156203495,,,,monthly,12.0,1.0,12.0,2388.056500180422,7001.051815439927,500.0,3300.0000000000005,97.0,3.0,6698.224822395658,7001.051815439928,178619.32859721754,6698.224822395658
neutral,146,85268.3070545372,72000.0,11255.25743244428,2013.0496220929235,0.04,96.0,100.0,summary,,,,,,,,,,,,,
neutral,146,2684.626847049818,,,-370.6305853944614,,,,monthly,1.0,1.0,1.0,2684.626847049818,0.0,500.0,2555.2574324442794,100.0,0.0,3212.883016002732,0.0,85676.88042673953,3212.883016002732
neutral,146,5470.086964421378,,,4970.086964421378,,,,monthly,2.0,1.0,2.0,2257.203948418646,3212.8830160027323,500.0,0.0,99.0,1.0,4662.146188336945,3212.883016002732,124323.89835565185,4662.146188336945
neutral,146,6817.272926541171,,,3617.272926541171,,,,monthly,3.0,1.0,3.0,2155.126738204226,4662.146188336945,500.0,2700.0,99.0,1.0,5256.762673733458,4662.146188336945,140180.33796622555,5256.762673733458
neutral,146,7582.105492476556,,,7082.105492476556,,,,monthly,4.0,1.0,4.0,2325.3428187430977,5256.762673733458,500.0,0.0,98.0,2.0,5570.926965698124,5256.762673733458,148558.05241861663,5570.926965698124
neutral,146,7803.687622083338,,,7303.687622083338,,,,monthly,5.0,1.0,5.0,2232.7606563852155,5570.926965698123,500.0,0.0,98.0,2.0,5859.243419288022,5570.926965698124,156246.4911810139,5859.243419288022
neutral,146,8069.99355129358,,,1569.99355129358,,,,monthly,6.0,1.0,6.0,2210.750132005559,5859.243419288021,500.0,6000.0,98.0,2.0,5555.035938065191,5859.243419288022,148134.29168173842,5555.035938065191
neutral,146,7898.27000998507,,,7398.27000998507,,,,monthly,7.0,1.0,7.0,2343.2340719198787,5555.035938065192,500.0,0.0,96.0,4.0,4993.729300074481,5555.035938065191,133166.11466865282,4993.729300074481
neutral,146,7140.318972365323,,,6640.318972365323,,,,monthly,8.0,1.0,8.0,2146.589672290844,4993.729300074479,500.0,0.0,96.0,4.0,4982.764279535264,4993.729300074481,132873.71412094036,4982.764279535264
neutral,146,7306.307208039569,,,6806.307208039569,,,,monthly,9.0,1.0,9.0,2323.542928504304,4982.764279535264,500.0,0.0,96.0,4.0,6105.096728426907,4982.764279535264,162802.57942471755,6105.096728426907
neutral,146,8264.619837996384,,,7764.619837996384,,,,monthly,10.0,1.0,10.0,2159.523109569477,6105.096728426907,500.0,0.0,96.0,4.0,6064.785975843217,6105.096728426907,161727.62602248578,6064.785975843217
neutral,146,8169.971813933809,,,7669.971813933809,,,,monthly,11.0,1.0,11.0,2105.1858380905937,6064.785975843216,500.0,0.0,96.0,4.0,5557.494351935117,6064.785975843217,148199.84938493647,5557.494351935117
neutral,146,8061.045808351212,,,7561.045808351212,,,,monthly,12.0,1.0,12.0,2503.551456416094,5557.494351935118,500.0,0.0,96.0,4.0,6040.164811437763,5557.494351935117,161071.06163834035,6040.164811437763
neutral,147,60764.260857032925,72000.0,17268.51820488726,-28504.257347854335,0.05,95.0,100.0,summary,,,,,,,,,,,,,
neutral,147,2570.385627934439,,,2070.385627934439,,,,monthly,1.0,1.0,1.0,2570.385627934439,0.0,500.0,0.0,100.0,0.0,2235.0228006939556,0.0,59600.60801850549,2235.0228006939556
neutral,147,4485.667652668733,,,3985.6676526687334,,,,monthly,2.0,1.0,2.0,2250.6448519747773,2235.0228006939556,500.0,0.0,100.0,0.0,2625.9322941067385,2235.0228006939556,70024.8611761797,2625.9322941067385
neutral,147,4828.189697855725,,,-1071.8103021442748,,,,monthly,3.0,1.0,3.0,2202.2574037489867,2625.932294106738,500.0,5400.0,100.0,0.0,2851.998851524432,2625.9322941067385,76053.3027073182,2851.998851524432
neutral,147,5314.288496577115,,,4814.288496577115,,,,monthly,4.0,1.0,4.0,2462.289645052683,2851.9988515244318,500.0,0.0,98.0,2.0,2753.094520358986,2851.998851524432,73415.85387623962,2753.094520358986
neutral,147,5125.658494990423,,,775.899633964159,,,,monthly,5.0,1.0,5.0,2475.8351596704206,2649.823335320002,500.0,3849.7588610262637,98.0,2.0,2721.4406307305508,2649.8233353200017,72571.75015281468,2721.4406307305508
neutral,147,5149.41390254867,,,4649.41390254867,,,,monthly,6.0,1.0,6.0,2427.9732718181194,2721.4406307305508,500.0,0.0,97.0,3.0,3180.790939564535,2721.4406307305508,84821.09172172095,3180.790939564535
neutral,147,5793.380189576633,,,5293.380189576633,,,,monthly,7.0,1.0,7.0,2612.5892500120967,3180.790939564536,500.0,0.0,97.0,3.0,3164.1318815551685,3180.790939564535,84376.8501748045,3164.1318815551685
neutral,147,5560.022384334642,,,5060.022384334642,,,,monthly,8.0,1.0,8.0,2395.8905027794735,3164.1318815551685,500.0,0.0,97.0,3.0,3156.2630549667906,3164.1318815551685,84167.01479911442,3156.2630549667906
neutral,147,5462.625842326686,,,4962.625842326686,,,,monthly,9.0,1.0,9.0,2306.362787359896,3156.2630549667906,500.0,0.0,97.0,3.0,2815.4221655123133,3156.2630549667906,75077.92441366169,2815.4221655123133
neutral,147,5267.324624705635,,,1767.324624705635,,,,monthly,10.0,1.0,10.0,2451.9024591933216,2815.4221655123133,500.0,3000.0,97.0,3.0,2840.5773787042717,2815.4221655123133,75748.73009878058,2840.5773787042717
neutral,147,5270.94219097098,,,4770.94219097098,,,,monthly,11.0,1.0,11.0,2430.3648122667087,2840.5773787042713,500.0,0.0,96.0,4.0,3488.4803143241625,2840.5773787042717,93026.141715311,3488.4803143241625
neutral,147,5936.36175254325,,,417.6024086822563,,,,monthly,12.0,1.0,12.0,2597.237239032766,3339.124513510484,500.0,5018.759343860994,96.0,4.0,3209.8215500818587,3339.124513510485,85595.24133551623,3209.8215500818587
neutral,148,86720.69047002218,72000.0,33197.8203778493,-18477.12990782712,0.08,92.0,100.0,summary,,,,,,,,,,,,,
neutral,148,2434.681610816636,,,1934.6816108166358,,,,monthly,1.0,1.0,1.0,2434.681610816636,0.0,500.0,0.0,100.0,0.0,2628.8584899454886,0.0,70102.89306521304,2628.8584899454886
neutral,148,4964.000536790631,,,4464.000536790631,,,,monthly,2.0,1.0,2.0,2335.1420468451415,2628.858489945489,500.0,0.0,100.0,0.0,4727.676903864214,2628.8584899454886,126071.38410304571,4727.676903864214
neutral,148,6649.9266773448435,,,-4778.26724173229,,,,monthly,3.0,1.0,3.0,2260.078989823073,4389.84768752177,500.0,10928.193919077134,100.0,0.0,5061.137697576267,4389.84768752177,134963.67193536714,5061.137697576267
neutral,148,7368.474525862586,,,6868.474525862586,,,,monthly,4.0,1.0,4.0,2307.3368282863194,5061.137697576267,500.0,0.0,98.0,2.0,5542.133310572265,5061.137697576267,147790.2216152604,5542.133310572265
neutral,148,7804.726927396626,,,7304.726927396626,,,,monthly,5.0,1.0,5.0,2262.5936168243607,5542.133310572265,500.0,0.0,98.0,2.0,5772.243002105465,5542.133310572265,153926.48005614575,5772.243002105465
neutral,148,8022.902405970244,,,-1477.0975940297558,,,,monthly,6.0,1.0,6.0,2250.6594038647795,5772.243002105465,500.0,9000.0,98.0,2.0,5170.058878673824,5772.243002105465,137868.2367646353,5170.058878673824
neutral,148,7543.988578868538,,,7043.988578868538,,,,monthly,7.0,1.0,7.0,2373.9297001947134,5170.058878673824,500.0,0.0,95.0,5.0,5568.675707307048,5170.058878673824,148498.01886152127,5568.675707307048
neutral,148,7646.4175645755695,,,176.7911058034042,,,,monthly,8.0,1.0,8.0,2277.487164129265,5368.930400446305,500.0,6969.626458772165,95.0,5.0,6391.892857664272,5368.930400446305,170450.4762043806,6391.892857664272
neutral,148,8472.459312881323,,,7972.459312881323,,,,monthly,9.0,1.0,9.0,2080.5664552170515,6391.892857664272,500.0,0.0,94.0,6.0,5896.774362461379,6391.892857664272,157247.31633230345,5896.774362461379
neutral,148,8048.673959633923,,,4548.673959633923,,,,monthly,10.0,1.0,10.0,2151.899597172545,5896.774362461378,500.0,3000.0,94.0,6.0,6169.451354722372,5896.774362461379,164518.7027925966,6169.451354722372
neutral,148,8294.224092100689,,,7794.224092100689,,,,monthly,11.0,1.0,11.0,2124.7727373783146,6169.451354722373,500.0,0.0,93.0,7.0,7247.639197862312,6169.451354722372,193270.37860966165,7247.639197862312
neutral,148,9470.214277780564,,,5670.214277780564,,,,monthly,12.0,1.0,12.0,2222.575079918251,7247.639197862312,500.0,3300.0000000000005,93.0,7.0,7283.390269725274,7247.639197862312,194223.7405260073,7283.390269725274
neutral,149,79713.04518804628,72000.0,15719.468048088673,-8006.422860042394,0.06,94.0,100.0,summary,,,,,,,,,,,,,
neutral,149,2420.7490053409897,,,1920.7490053409897,,,,monthly,1.0,1.0,1.0,2420.7490053409897,0.0,500.0,0.0,100.0,0.0,1905.9681917128325,0.0,50825.81844567554,1905.9681917128325
neutral,149,4270.277573766662,,,3770.2775737666616,,,,monthly,2.0,1.0,2.0,2364.309382053829,1905.9681917128325,500.0,0.0,100.0,0.0,3852.7552097774983,1905.9681917128325,102740.13892739995,3852.7552097774983
neutral,149,6131.337603654623,,,2931.3376036546233,,,,monthly,3.0,1.0,3.0,2278.582393877125,3852.755209777498,500.0,2700.0,100.0,0.0,4319.928200853234,3852.7552097774983,115198.08535608623,4319.928200853234
neutral,149,6631.2962569961965,,,6131.2962569961965,,,,monthly,4.0,1.0,4.0,2311.368056142963,4319.928200853234,500.0,0.0,99.0,1.0,4776.162440737953,4319.928200853234,127364.33175301208,4776.162440737953
neutral,149,7112.299526857478,,,6612.299526857478,,,,monthly,5.0,1.0,5.0,2336.1370861195264,4776.162440737951,500.0,0.0,99.0,1.0,4990.273439711705,4776.162440737953,133073.95839231214,4990.273439711705
neutral,149,7386.933330203308,,,886.9333302033083,,,,monthly,6.0,1.0,6.0,2396.6598904916027,4990.273439711706,500.0,6000.0,99.0,1.0,5059.060197540889,4990.273439711705,134908.2719344237,5059.060197540889
neutral,149,7487.485646480874,,,6268.017598392202,,,,monthly,7.0,1.0,7.0,2448.0779561100435,5039.40769037083,500.0,719.4680480886722,97.0,3.0,4700.772042996436,5039.407690370829,125353.9211465716,4700.772042996436
neutral,149,6978.6005067531805,,,3478.6005067531805,,,,monthly,8.0,1.0,8.0,2277.8284637567444,4700.7720429964365,500.0,3000.0,96.0,4.0,5824.760745557192,4700.772042996436,155326.95321485848,5824.760745557192
neutral,149,7973.597710325404,,,7473.597710325404,,,,monthly,9.0,1.0,9.0,2148.836964768212,5824.7607455571915,500.0,0.0,95.0,5.0,5625.880966457116,5824.760745557192,150023.49243885642,5625.880966457116
neutral,149,7839.805427281446,,,7339.805427281446,,,,monthly,10.0,1.0,10.0,2213.9244608243303,5625.880966457116,500.0,0.0,95.0,5.0,5704.830566479919,5625.880966457116,152128.81510613117,5704.830566479919
neutral,149,7911.8464438138,,,7411.8464438138,,,,monthly,11.0,1.0,11.0,2207.015877333882,5704.830566479918,500.0,0.0,95.0,5.0,5152.077988614733,5704.830566479919,137388.74636305953,5152.077988614733
neutral,149,7568.816156572314,,,3768.8161565723135,,,,monthly,12.0,1.0,12.0,2416.738167957582,5152.077988614732,500.0,3300.0000000000005,95.0,5.0,5669.998139394291,5152.077988614733,151199.95038384775,5669.998139394291
neutral,150,79261.58128687629,72000.0,5700.0,1561.5812868762878,0.02,98.0,100.0,summary,,,,,,,,,,,,,
neutral,150,2272.206331943221,,,1772.206331943221,,,,monthly,1.0,1.0,1.0,2272.206331943221,0.0,500.0,0.0,100.0,0.0,1800.816691201896,0.0,48021.77843205056,1800.816691201896
neutral,150,4188.96712652154,,,3688.96712652154,,,,monthly,2.0,1.0,2.0,2388.150435319644,1800.8166912018962,500.0,0.0,100.0,0.0,3706.815776853232,1800.816691201896,98848.42071608618,3706.815776853232
neutral,150,5904.652975858077,,,2704.6529758580773,,,,monthly,3.0,1.0,3.0,2197.8371990048463,3706.815776853231,500.0,2700.0,100.0,0.0,4109.192276297845,3706.815776853232,109578.46070127586,4109.192276297845
neutral,150,6412.451559685052,,,5912.451559685052,,,,monthly,4.0,1.0,4.0,2303.2592833872072,4109.192276297845,500.0,0.0,99.0,1.0,4695.451538057711,4109.192276297845,125212.0410148723,4695.451538057711
neutral,150,7065.198751670838,,,3565.1987516708377,,,,monthly,5.0,1.0,5.0,2369.7472136131273,4695.45153805771,500.0,3000.0,99.0,1.0,5147.103406641137,4695.451538057711,137256.09084376364,5147.103406641137
neutral,150,7437.198399859278,,,6937.198399859278,,,,monthly,6.0,1.0,6.0,2290.094993218141,5147.103406641137,500.0,0.0,98.0,2.0,4860.076914011872,5147.103406641137,129602.0510403166,4860.076914011872
neutral,150,7367.471845869601,,,6867.471845869601,,,,monthly,7.0,1.0,7.0,2507.3949318577293,4860.076914011872,500.0,0.0,98.0,2.0,4609.1815140731605,4860.076914011872,122911.50704195094,4609.1815140731605
neutral,150,6909.818456099771,,,6409.818456099771,,,,monthly,8.0,1.0,8.0,2300.636942026609,4609.181514073161,500.0,0.0,98.0,2.0,5504.228901914373,4609.1815140731605,146779.4373843833,5504.228901914373
neutral,150,7755.910108636233,,,7255.910108636233,,,,monthly,9.0,1.0,9.0,2251.681206721862,5504.228901914371,500.0,0.0,98.0,2.0,5752.368730558338,5504.228901914373,153396.4994815557,5752.368730558338
neutral,150,7981.349769640772,,,7481.349769640772,,,,monthly,10.0,1.0,10.0,2228.9810390824346,5752.368730558337,500.0,0.0,98.0,2.0,5394.007522750734,5752.368730558338,143840.20060668624,5394.007522750734
neutral,150,7762.003632245185,,,7262.003632245185,,,,monthly,11.0,1.0,11.0,2367.9961094944497,5394.007522750735,500.0,0.0,98.0,2.0,5714.823150570343,5394.007522750734,152395.28401520918,5714.823150570343
neutral,150,8204.352328846726,,,7704.352328846726,,,,monthly,12.0,1.0,12.0,2489.5291782763825,5714.823150570344,500.0,0.0,98.0,2.0,5747.373940416771,5714.823150570343,153263.30507778056,5747.373940416771
pes_neut,0,53181.86582616673,96000.0,30848.81777812987,-73666.95195196314,0.08,92.0,100.0,summary,,,,,,,,,,,,,
pes_neut,0,1733.8173280928327,,,-1182.8493385738338,,,,monthly,1.0,1.0,1.0,1733.8173280928327,0.0,666.6666666666666,2250.0,100.0,0.0,1970.2606052723252,0.0,63048.339368714405,1970.2606052723252
pes_neut,0,3441.5642041454767,,,2774.89753747881,,,,monthly,2.0,1.0,2.0,1471.3035988731515,1970.260605272325,666.6666666666666,0.0,99.0,1.0,2543.455686781077,1970.2606052723252,81390.58197699446,2543.455686781077
pes_neut,0,4048.7248420881133,,,1132.0581754214468,,,,monthly,3.0,1.0,3.0,1505.269155307036,2543.455686781077,666.6666666666666,2250.0,99.0,1.0,2456.1244747729556,2543.455686781077,78595.98319273458,2456.1244747729556
pes_neut,0,4169.189997393236,,,-663.6849589378421,,,,monthly,4.0,1.0,4.0,1725.705496573758,2443.4845008194775,666.6666666666666,4166.2082896644115,98.0,2.0,3538.9271009044946,2443.4845008194775,113245.66722894383,3538.9271009044946
pes_neut,0,5047.876961350671,,,-2237.8130382156287,,,,monthly,5.0,1.0,5.0,1580.6707833162607,3467.20617803441,666.6666666666666,6619.023332899633,97.0,3.0,3906.232770682709,3467.2061780344093,124999.44866184669,3906.232770682709
pes_neut,0,5457.386645020522,,,4790.719978353855,,,,monthly,6.0,1.0,6.0,1551.1538743378128,3906.2327706827095,666.6666666666666,0.0,96.0,4.0,3483.1638971766756,3906.232770682709,111461.24470965362,3483.1638971766756
pes_neut,0,5154.3548378299265,,,-1012.3118288367405,,,,monthly,7.0,1.0,7.0,1671.1909406532516,3483.163897176675,666.6666666666666,5500.0,96.0,4.0,3162.403845472505,3483.1638971766756,101196.92305512016,3162.403845472505
pes_neut,0,4681.56190767297,,,1514.8952410063034,,,,monthly,8.0,1.0,8.0,1519.1580622004649,3162.403845472505,666.6666666666666,2500.0,94.0,6.0,3319.4603900537118,3162.403845472505,106222.73248171878,3319.4603900537118
pes_neut,0,4807.175977625952,,,4140.509310959285,,,,monthly,9.0,1.0,9.0,1487.7155875722403,3319.460390053712,666.6666666666666,0.0,93.0,7.0,3711.46263272993,3319.4603900537118,118766.80424735777,3711.46263272993
pes_neut,0,5224.135754226542,,,4557.469087559875,,,,monthly,10.0,1.0,10.0,1512.6731214966114,3711.4626327299306,666.6666666666666,0.0,93.0,7.0,3415.0591674880593,3711.46263272993,109281.8933596179,3415.0591674880593
pes_neut,0,4909.60054587632,,,4242.933879209653,,,,monthly,11.0,1.0,11.0,1494.5413783882616,3415.059167488059,666.6666666666666,0.0,93.0,7.0,3027.8120901666503,3415.0591674880593,96889.98688533281,3027.8120901666503
pes_neut,0,4506.476824844177,,,-3723.7759973883135,,,,monthly,12.0,1.0,12.0,1668.4846406184593,2837.9921842257177,666.6666666666666,7563.586155565824,93.0,7.0,2961.8596005876702,2837.9921842257163,94779.50721880545,2961.8596005876702
pes_neut,1,44283.56019224803,96000.0,23256.076474156132,-74972.5162819081,0.07,93.0,100.0,summary,,,,,,,,,,,,,
pes_neut,1,1751.7569837011965,,,1085.09031703453,,,,monthly,1.0,1.0,1.0,1751.7569837011965,0.0,666.6666666666666,0.0,100.0,0.0,1517.6143275855031,0.0,48563.6584827361,1517.6143275855031
pes_neut,1,3081.4576603392234,,,2414.790993672557,,,,monthly,2.0,1.0,2.0,1563.84333275372,1517.6143275855034,666.6666666666666,0.0,100.0,0.0,2458.6135245879095,1517.6143275855031,78675.6327868131,2458.6135245879095
pes_neut,1,4002.5635451989156,,,3335.896878532249,,,,monthly,3.0,1.0,3.0,1543.9500206110063,2458.6135245879095,666.6666666666666,0.0,100.0,0.0,2384.19964225194,2458.6135245879095,76294.38855206208,2384.19964225194
pes_neut,1,4096.8928895948675,,,-4069.773777071799,,,,monthly,4.0,1.0,4.0,1712.693247342927,2384.1996422519405,666.6666666666666,7500.0,100.0,0.0,2627.7259127780676,2384.19964225194,84087.22920889816,2627.7259127780676
pes_neut,1,4240.397470587815,,,3573.730803921149,,,,monthly,5.0,1.0,5.0,1612.6715578097474,2627.7259127780676,666.6666666666666,0.0,97.0,3.0,2437.8538059964158,2627.7259127780676,78011.3217918853,2437.8538059964158
pes_neut,1,4062.5133739558596,,,3395.846707289193,,,,monthly,6.0,1.0,6.0,1624.659567959444,2437.8538059964153,666.6666666666666,0.0,97.0,3.0,2561.083846244187,2437.8538059964158,81954.68307981399,2561.083846244187
pes_neut,1,4378.722148612592,,,3712.0554819459253,,,,monthly,7.0,1.0,7.0,1817.638302368405,2561.083846244187,666.6666666666666,0.0,97.0,3.0,2513.891732105157,2561.083846244187,80444.53542736503,2513.891732105157
pes_neut,1,4040.2203870908065,,,166.58164593752872,,,,monthly,8.0,1.0,8.0,1615.265656350251,2424.9547307405555,666.6666666666666,3206.9720744866113,97.0,3.0,1816.1561034660992,2424.954730740556,58116.995310915176,1816.1561034660992
pes_neut,1,3329.231753431587,,,-4636.539312904601,,,,monthly,9.0,1.0,9.0,1676.50744543441,1652.724307997177,666.6666666666666,7299.104399669521,96.0,4.0,1949.344406962812,1652.7243079971768,62379.02102280998,1949.344406962812
pes_neut,1,3533.9748309428596,,,2867.308164276193,,,,monthly,10.0,1.0,10.0,1584.6304239800477,1949.3444069628117,666.6666666666666,0.0,95.0,5.0,1929.7495030163977,1949.344406962812,61751.98409652473,1929.7495030163977
pes_neut,1,3561.568025661727,,,394.9013589950605,,,,monthly,11.0,1.0,11.0,1631.8185226453295,1929.7495030163975,666.6666666666666,2500.0,95.0,5.0,2488.7387443922726,1929.7495030163977,79639.63982055272,2488.7387443922726
pes_neut,1,4204.261123130582,,,787.5944564639153,,,,monthly,12.0,1.0,12.0,1715.5223787383095,2488.7387443922726,666.6666666666666,2750.0,94.0,6.0,2542.5537157496074,2488.7387443922726,81361.71890398744,2542.5537157496074
pes_neut,2,56038.4126211098,96000.0,21900.72678292435,-61862.31416181455,0.07,93.0,100.0,summary,,,,,,,,,,,,,
pes_neut,2,1652.2615244227386,,,985.594857756072,,,,monthly,1.0,1.0,1.0,1652.2615244227386,0.0,666.6666666666666,0.0,100.0,0.0,1654.9954203807479,0.0,52959.85345218393,1654.9954203807479
pes_neut,2,3341.2064336105327,,,424.5397669438662,,,,monthly,2.0,1.0,2.0,1686.2110132297846,1654.995420380748,666.6666666666666,2250.0,100.0,0.0,2753.199625640556,1654.9954203807479,88102.38802049779,2753.199625640556
pes_neut,2,4182.732560881957,,,3516.065894215291,,,,monthly,3.0,1.0,3.0,1429.532935241402,2753.199625640556,666.6666666666666,0.0,99.0,1.0,2624.1391016206085,2753.199625640556,83972.45125185947,2624.1391016206085
pes_neut,2,4338.704113441792,,,3672.0374467751258,,,,monthly,4.0,1.0,4.0,1714.565011821184,2624.1391016206085,666.6666666666666,0.0,99.0,1.0,3209.935773656609,2624.1391016206085,102717.94475701149,3209.935773656609
pes_neut,2,4828.71703983704,,,4162.050373170373,,,,monthly,5.0,1.0,5.0,1618.7812661804307,3209.935773656609,666.6666666666666,0.0,99.0,1.0,4024.7632422648703,3209.935773656609,128792.42375247585,4024.7632422648703
pes_neut,2,5600.373778640261,,,4933.707111973594,,,,monthly,6.0,1.0,6.0,1575.6105363753911,4024.76324226487,666.6666666666666,0.0,99.0,1.0,3810.835110373318,4024.7632422648703,121946.72353194618,3810.835110373318
pes_neut,2,5548.800268241872,,,2132.133601575205,,,,monthly,7.0,1.0,7.0,1737.9651578685541,3810.8351103733175,666.6666666666666,2750.0,99.0,1.0,3927.163169447062,3810.835110373318,125669.22142230599,3927.163169447062
pes_neut,2,5486.433044905034,,,2319.766378238367,,,,monthly,8.0,1.0,8.0,1559.2698754579715,3927.1631694470625,666.6666666666666,2500.0,98.0,2.0,3711.8345958838654,3927.163169447062,118778.7070682837,3711.8345958838654
pes_neut,2,5281.302438461222,,,2114.635771794555,,,,monthly,9.0,1.0,9.0,1569.4678425773564,3711.8345958838654,666.6666666666666,2500.0,97.0,3.0,3997.168184604455,3711.8345958838654,127909.38190734255,3997.168184604455
pes_neut,2,5458.064912578762,,,-4609.328537012255,,,,monthly,10.0,1.0,10.0,1509.9482694199087,3948.116643158854,666.6666666666666,9400.72678292435,96.0,4.0,3622.243330411534,3948.1166431588554,115911.78657316908,3622.243330411534
pes_neut,2,5059.50993724229,,,1892.8432705756231,,,,monthly,11.0,1.0,11.0,1437.2666068307567,3622.243330411534,666.6666666666666,2500.0,94.0,6.0,3669.8840007602967,3622.243330411534,117436.2880243295,3669.8840007602967
pes_neut,2,5260.306568846293,,,4593.639902179626,,,,monthly,12.0,1.0,12.0,1590.4225680859956,3669.884000760297,666.6666666666666,0.0,93.0,7.0,3733.0927655608175,3669.8840007602967,119458.96849794616,3733.0927655608175
pes_neut,3,53654.89553875478,96000.0,24981.426688814987,-67326.53115006021,0.05,95.0,100.0,summary,,,,,,,,,,,,,
pes_neut,3,1683.9216891221556,,,1017.255022455489,,,,monthly,1.0,1.0,1.0,1683.9216891221556,0.0,666.6666666666666,0.0,100.0,0.0,1933.9612774862137,0.0,61886.76087955884,1933.9612774862137
pes_neut,3,3558.5524686614153,,,641.8858019947488,,,,monthly,2.0,1.0,2.0,1624.5911911752016,1933.9612774862135,666.6666666666666,2250.0,100.0,0.0,3305.5795747951797,1933.9612774862137,105778.54639344575,3305.5795747951797
pes_neut,3,4753.823308087223,,,4087.1566414205568,,,,monthly,3.0,1.0,3.0,1448.243733292045,3305.579574795179,666.6666666666666,0.0,99.0,1.0,3605.8573765468627,3305.5795747951797,115387.4360494996,3605.8573765468627
pes_neut,3,4870.675347876468,,,-12788.458091390232,,,,monthly,4.0,1.0,4.0,1629.396906436472,3241.278441439996,666.6666666666666,16992.466772600033,99.0,1.0,3307.8887742750276,3241.2784414399957,105852.44077680088,3307.8887742750276
pes_neut,3,4843.886164675305,,,4177.219498008638,,,,monthly,5.0,1.0,5.0,1535.9973904002773,3307.8887742750276,666.6666666666666,0.0,96.0,4.0,2792.531293734667,3307.8887742750276,89361.00139950935,2792.531293734667
pes_neut,3,4331.668947228441,,,3665.002280561774,,,,monthly,6.0,1.0,6.0,1539.137653493773,2792.5312937346675,666.6666666666666,0.0,96.0,4.0,3082.542448752911,2792.531293734667,98641.35836009315,3082.542448752911
pes_neut,3,4798.951706052428,,,4132.285039385761,,,,monthly,7.0,1.0,7.0,1716.4092572995175,3082.54244875291,666.6666666666666,0.0,96.0,4.0,3546.030890196997,3082.542448752911,113472.9884863039,3546.030890196997
pes_neut,3,5043.61470296152,,,4376.948036294853,,,,monthly,8.0,1.0,8.0,1497.583812764523,3546.030890196997,666.6666666666666,0.0,96.0,4.0,3232.5736021012735,3546.030890196997,103442.35526724075,3232.5736021012735
pes_neut,3,4726.05005208169,,,4059.383385415024,,,,monthly,9.0,1.0,9.0,1493.476449980417,3232.5736021012735,666.6666666666666,0.0,96.0,4.0,3112.8275152627557,3232.5736021012735,99610.48048840818,3112.8275152627557
pes_neut,3,4603.964673138749,,,-1801.6619097428688,,,,monthly,10.0,1.0,10.0,1632.1229654925337,2971.841707646215,666.6666666666666,5738.959916214952,96.0,4.0,3526.7380842524685,2971.841707646214,112855.618696079,3526.7380842524685
pes_neut,3,5072.755063103694,,,4406.088396437027,,,,monthly,11.0,1.0,11.0,1546.0169788512258,3526.7380842524685,666.6666666666666,0.0,95.0,5.0,3701.385864240835,3526.7380842524685,118444.34765570672,3701.385864240835
pes_neut,3,5367.03141576569,,,4700.364749099023,,,,monthly,12.0,1.0,12.0,1665.6455515248547,3701.3858642408354,666.6666666666666,0.0,95.0,5.0,4053.3103627195737,3701.385864240835,129705.93160702636,4053.3103627195737
pes_neut,4,47069.44287827871,96000.0,14500.0,-63430.55712172129,0.06,94.0,100.0,summary,,,,,,,,,,,,,
pes_neut,4,1669.054386750478,,,-1247.6122799161885,,,,monthly,1.0,1.0,1.0,1669.054386750478,0.0,666.6666666666666,2250.0,100.0,0.0,1266.8598423919545,0.0,40539.514956542545,1266.8598423919545
pes_neut,4,2847.5045311864415,,,2180.837864519775,,,,monthly,2.0,1.0,2.0,1580.6446887944871,1266.8598423919543,666.6666666666666,0.0,99.0,1.0,2165.2664191136064,1266.8598423919545,69288.5254116354,2165.2664191136064
pes_neut,4,3662.308793184441,,,745.6421265177746,,,,monthly,3.0,1.0,3.0,1497.0423740708347,2165.2664191136064,666.6666666666666,2250.0,99.0,1.0,2268.8541735165363,2165.2664191136064,72603.33355252916,2268.8541735165363
pes_neut,4,3889.1760192973525,,,3222.509352630686,,,,monthly,4.0,1.0,4.0,1620.3218457808168,2268.854173516536,666.6666666666666,0.0,98.0,2.0,2539.0725457159324,2268.8541735165363,81250.32146290984,2539.0725457159324
pes_neut,4,4230.77910709445,,,1064.112440427784,,,,monthly,5.0,1.0,5.0,1691.7065613785173,2539.072545715933,666.6666666666666,2500.0,98.0,2.0,2996.8142236227995,2539.0725457159324,95898.05515592959,2996.8142236227995
pes_neut,4,4598.933163218216,,,-1067.7335034484508,,,,monthly,6.0,1.0,6.0,1602.118939595416,2996.8142236228,666.6666666666666,5000.0,97.0,3.0,2680.6634785172596,2996.8142236227995,85781.2313125523,2680.6634785172596
pes_neut,4,4385.6699690779915,,,3719.003302411325,,,,monthly,7.0,1.0,7.0,1705.006490560731,2680.66347851726,666.6666666666666,0.0,95.0,5.0,2256.8499519775405,2680.6634785172596,72219.1984632813,2256.8499519775405
