scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
pessimistic,20,2847.875363519874,,,-185.45796981345939,,,,monthly,12.0,1.0,12.0,1074.5660508359763,1773.3093126838978,833.3333333333334,2200.0,94.0,6.0,1656.9622909448385,1773.3093126838976,66278.49163779354,1656.9622909448385
pessimistic,21,41429.75491347361,120000.0,19998.67956890293,-98568.92465542932,0.06,94.0,100.0,summary,,,,,,,,,,,,,
pessimistic,21,1056.5135043563455,,,223.18017102301212,,,,monthly,1.0,1.0,1.0,1056.5135043563455,0.0,833.3333333333334,0.0,100.0,0.0,1617.177402180902,0.0,64687.09608723608,1617.177402180902
pessimistic,21,2581.009721606177,,,1747.6763882728437,,,,monthly,2.0,1.0,2.0,963.8323194252756,1617.1774021809017,833.3333333333334,0.0,100.0,0.0,2117.2197530544563,1617.177402180902,84688.79012217827,2117.2197530544563
pessimistic,21,2926.7595379493782,,,-3735.6532015999755,,,,monthly,3.0,1.0,3.0,905.383901734558,2021.3756362148201,833.3333333333334,5829.07940621602,100.0,0.0,2264.589850304594,2021.3756362148195,90583.59401218378,2264.589850304594
pessimistic,21,3346.860314467818,,,2513.5269811344847,,,,monthly,4.0,1.0,4.0,1082.2704641632238,2264.589850304594,833.3333333333334,0.0,99.0,1.0,2839.146652824201,2264.589850304594,113565.86611296804,2839.146652824201
pessimistic,21,3827.986848216627,,,994.6535148832936,,,,monthly,5.0,1.0,5.0,988.8401953924258,2839.1466528242013,833.3333333333334,2000.0,99.0,1.0,2847.2329009304713,2839.146652824201,113889.31603721886,2847.2329009304713
pessimistic,21,3794.577902234105,,,2961.2445689007714,,,,monthly,6.0,1.0,6.0,947.3450013036337,2847.2329009304713,833.3333333333334,0.0,98.0,2.0,3014.876269477899,2847.2329009304713,120595.05077911598,3014.876269477899
pessimistic,21,4008.789018648249,,,3175.4556853149156,,,,monthly,7.0,1.0,7.0,993.91274917035,3014.876269477899,833.3333333333334,0.0,98.0,2.0,2913.2003849658768,3014.876269477899,116528.01539863509,2913.2003849658768
pessimistic,21,3898.340191198454,,,1065.0068578651203,,,,monthly,8.0,1.0,8.0,985.1398062325763,2913.200384965877,833.3333333333334,2000.0,98.0,2.0,3373.380889434931,2913.2003849658768,134935.23557739725,3373.380889434931
pessimistic,21,4266.313732893483,,,-4736.619763126762,,,,monthly,9.0,1.0,9.0,939.3618082988329,3326.95192459465,833.3333333333334,8169.600162686911,97.0,3.0,3164.6386084691567,3326.9519245946503,126585.54433876628,3164.6386084691567
pessimistic,21,4091.633612634159,,,1258.3002793008254,,,,monthly,10.0,1.0,10.0,926.9950041650023,3164.6386084691567,833.3333333333334,2000.0,95.0,5.0,2823.112530680208,3164.6386084691567,112924.50122720833,2823.112530680208
pessimistic,21,3736.45551077545,,,2903.1221774421165,,,,monthly,11.0,1.0,11.0,913.3429800952423,2823.112530680208,833.3333333333334,0.0,94.0,6.0,2871.1955351742436,2823.112530680208,114847.82140696976,2871.1955351742436
pessimistic,21,3894.5150184933646,,,3061.181685160031,,,,monthly,12.0,1.0,12.0,1023.3194833191211,2871.1955351742436,833.3333333333334,0.0,94.0,6.0,2695.769871750288,2871.1955351742436,107830.79487001152,2695.769871750288
pessimistic,22,43144.656470005,120000.0,19297.200937418256,-96152.54446741326,0.06,94.0,100.0,summary,,,,,,,,,,,,,
pessimistic,22,1065.385985127939,,,232.0526517946056,,,,monthly,1.0,1.0,1.0,1065.385985127939,0.0,833.3333333333334,0.0,100.0,0.0,1457.0018778258006,0.0,58280.075113032035,1457.0018778258006
pessimistic,22,2490.374638715548,,,1657.0413053822144,,,,monthly,2.0,1.0,2.0,1033.3727608897475,1457.0018778258006,833.3333333333334,0.0,100.0,0.0,2253.1246071686282,1457.0018778258006,90124.98428674514,2253.1246071686282
pessimistic,22,3191.545015967473,,,2358.2116826341394,,,,monthly,3.0,1.0,3.0,938.4204087988446,2253.1246071686282,833.3333333333334,0.0,100.0,0.0,3124.801935305321,2253.1246071686282,124992.07741221284,3124.801935305321
pessimistic,22,4124.085507749804,,,3290.75217441647,,,,monthly,4.0,1.0,4.0,999.2835724444835,3124.8019353053205,833.3333333333334,0.0,100.0,0.0,3241.924873886911,3124.801935305321,129676.99495547645,3241.924873886911
pessimistic,22,4249.214260131697,,,1415.8809267983638,,,,monthly,5.0,1.0,5.0,1007.289386244786,3241.924873886911,833.3333333333334,2000.0,100.0,0.0,3335.0796525717237,3241.924873886911,133403.18610286896,3335.0796525717237
pessimistic,22,4280.47175128813,,,1447.1384179547963,,,,monthly,6.0,1.0,6.0,945.3920987164065,3335.0796525717233,833.3333333333334,2000.0,99.0,1.0,3668.0031517569028,3335.0796525717237,146720.1260702761,3668.0031517569028
pessimistic,22,4659.895184375097,,,3826.561851041764,,,,monthly,7.0,1.0,7.0,991.8920326181945,3668.0031517569028,833.3333333333334,0.0,98.0,2.0,3452.4985593786973,3668.0031517569028,138099.94237514792,3452.4985593786973
pessimistic,22,4191.124764068453,,,-5539.409506683136,,,,monthly,8.0,1.0,8.0,911.4036145031916,3279.721149565262,833.3333333333334,8897.200937418256,98.0,2.0,2575.143518374101,3279.7211495652623,103005.74073496404,2575.143518374101
pessimistic,22,3611.4997656298765,,,778.166432296543,,,,monthly,9.0,1.0,9.0,1036.3562472557753,2575.143518374101,833.3333333333334,2000.0,97.0,3.0,2576.295977507401,2575.143518374101,103051.83910029604,2576.295977507401
pessimistic,22,3532.0296724930886,,,2698.696339159755,,,,monthly,10.0,1.0,10.0,955.733694985688,2576.2959775074005,833.3333333333334,0.0,96.0,4.0,2412.974412635888,2576.295977507401,96518.97650543551,2412.974412635888
pessimistic,22,3422.101071208117,,,2588.7677378747835,,,,monthly,11.0,1.0,11.0,1009.1266585722292,2412.974412635888,833.3333333333334,0.0,96.0,4.0,3346.7088570607275,2412.974412635888,133868.35428242912,3346.7088570607275
pessimistic,22,4326.928853249777,,,-906.4044800835568,,,,monthly,12.0,1.0,12.0,980.2199961890493,3346.708857060727,833.3333333333334,4400.0,96.0,4.0,3290.053224666924,3346.7088570607275,131602.12898667698,3290.053224666924
pessimistic,23,39731.831768576645,120000.0,47171.289579595876,-127439.45781101924,0.14,86.0,100.0,summary,,,,,,,,,,,,,
pessimistic,23,1046.9257829212065,,,-1586.407550412127,,,,monthly,1.0,1.0,1.0,1046.9257829212065,0.0,833.3333333333334,1800.0,100.0,0.0,1348.0819275329761,0.0,53923.27710131905,1348.0819275329761
pessimistic,23,2393.8103232432186,,,1560.476989909885,,,,monthly,2.0,1.0,2.0,1045.7283957102422,1348.0819275329764,833.3333333333334,0.0,99.0,1.0,2009.3838057181215,1348.0819275329761,80375.35222872486,2009.3838057181215
pessimistic,23,2920.5801765857573,,,2087.246843252424,,,,monthly,3.0,1.0,3.0,911.1963708676358,2009.3838057181215,833.3333333333334,0.0,99.0,1.0,2190.952381778829,2009.3838057181215,87638.09527115316,2190.952381778829
pessimistic,23,3199.8201802561744,,,-3633.513153077159,,,,monthly,4.0,1.0,4.0,1008.8677984773453,2190.952381778829,833.3333333333334,6000.0,99.0,1.0,2716.8248522106037,2190.952381778829,108672.99408842415,2716.8248522106037
pessimistic,23,3644.6612885430436,,,2811.32795520971,,,,monthly,5.0,1.0,5.0,927.8364363324403,2716.8248522106032,833.3333333333334,0.0,96.0,4.0,2764.5289957823747,2716.8248522106037,110581.159831295,2764.5289957823747
pessimistic,23,3726.743120465997,,,2893.4097871326635,,,,monthly,6.0,1.0,6.0,962.214124683622,2764.528995782375,833.3333333333334,0.0,96.0,4.0,2990.8657074871326,2764.5289957823747,119634.62829948531,2990.8657074871326
pessimistic,23,3981.995360225761,,,3148.6620268924275,,,,monthly,7.0,1.0,7.0,991.1296527386291,2990.865707487132,833.3333333333334,0.0,96.0,4.0,2785.668970781516,2990.8657074871326,111426.75883126062,2785.668970781516
pessimistic,23,3670.247354185834,,,-5701.114522413149,,,,monthly,8.0,1.0,8.0,944.7772208007258,2725.470133385108,833.3333333333334,8538.02854326565,96.0,4.0,3043.6801435427024,2725.470133385108,121747.20574170811,3043.6801435427024
pessimistic,23,3744.2584978438954,,,-8496.660700169166,,,,monthly,9.0,1.0,9.0,912.7446756263023,2831.5138222175933,833.3333333333334,11407.585864679728,94.0,6.0,2742.0146162281803,2831.513822217593,109680.58464912722,2742.0146162281803
pessimistic,23,3621.4357930625574,,,788.1024597292239,,,,monthly,10.0,1.0,10.0,879.4211768343774,2742.01461622818,833.3333333333334,2000.0,92.0,8.0,3005.9330276406313,2742.0146162281803,120237.32110562528,3005.9330276406313
pessimistic,23,3860.3210432707465,,,1026.987709937413,,,,monthly,11.0,1.0,11.0,854.3880156301141,3005.933027640632,833.3333333333334,2000.0,91.0,9.0,3001.657907613498,3005.9330276406313,120066.31630453993,3001.657907613498
pessimistic,23,3921.0328479724476,,,-12337.975657011382,,,,monthly,12.0,1.0,12.0,1005.2434060779533,2915.7894418944943,833.3333333333334,15425.675171650497,90.0,10.0,3011.0929515862977,2915.7894418944948,120443.71806345192,3011.0929515862977
pessimistic,24,42763.92746309957,120000.0,16620.37867485765,-93856.45121175809,0.07,93.0,100.0,summary,,,,,,,,,,,,,
pessimistic,24,1070.6331847802107,,,-1562.7001485531227,,,,monthly,1.0,1.0,1.0,1070.6331847802107,0.0,833.3333333333334,1800.0,100.0,0.0,1475.6796221627703,0.0,59027.18488651081,1475.6796221627703
pessimistic,24,2438.2013092004936,,,-1995.13202413284,,,,monthly,2.0,1.0,2.0,962.5216870377235,1475.67962216277,833.3333333333334,3600.0,99.0,1.0,1988.4122830715507,1475.6796221627703,79536.49132286204,1988.4122830715507
pessimistic,24,2909.4307734195654,,,-1738.692667516912,,,,monthly,3.0,1.0,3.0,943.3149710776794,1966.115802341886,833.3333333333334,3814.790107603144,97.0,3.0,2617.66795271683,1966.1158023418857,104706.7181086732,2617.66795271683
pessimistic,24,3611.6281193003765,,,2778.294785967043,,,,monthly,4.0,1.0,4.0,993.9601665835468,2617.66795271683,833.3333333333334,0.0,96.0,4.0,3193.0617706363273,2617.66795271683,127722.4708254531,3193.0617706363273
pessimistic,24,4165.723682467049,,,3332.3903491337155,,,,monthly,5.0,1.0,5.0,972.6619118307219,3193.061770636327,833.3333333333334,0.0,96.0,4.0,3422.961539872249,3193.0617706363273,136918.46159488996,3422.961539872249
pessimistic,24,4277.85135455349,,,-1761.0705460343493,,,,monthly,6.0,1.0,6.0,890.1212668151462,3387.7300877383436,833.3333333333334,5205.5885672545055,96.0,4.0,3042.564255091996,3387.7300877383436,121702.57020367986,3042.564255091996
pessimistic,24,4030.8092969536165,,,3197.475963620283,,,,monthly,7.0,1.0,7.0,988.2450418616205,3042.564255091996,833.3333333333334,0.0,94.0,6.0,2999.5239275154554,3042.564255091996,119980.95710061822,2999.5239275154554
pessimistic,24,3904.6366891411953,,,3071.303355807862,,,,monthly,8.0,1.0,8.0,905.1127616257396,2999.523927515456,833.3333333333334,0.0,94.0,6.0,2960.0618327804973,2999.5239275154554,118402.4733112199,2960.0618327804973
pessimistic,24,3899.706588669569,,,3066.3732553362356,,,,monthly,9.0,1.0,9.0,939.6447558890727,2960.0618327804964,833.3333333333334,0.0,94.0,6.0,3186.377623100534,2960.0618327804973,127455.10492402138,3186.377623100534
pessimistic,24,4127.891989302792,,,3294.558655969459,,,,monthly,10.0,1.0,10.0,941.5143662022584,3186.377623100534,833.3333333333334,0.0,94.0,6.0,3435.850159869501,3186.377623100534,137434.00639478007,3435.850159869501
pessimistic,24,4297.579253645327,,,3464.245920311994,,,,monthly,11.0,1.0,11.0,861.7290937758254,3435.8501598695016,833.3333333333334,0.0,94.0,6.0,3033.979616239993,3435.850159869501,121359.18464959973,3033.979616239993
pessimistic,24,4029.8352216658827,,,996.5018883325492,,,,monthly,12.0,1.0,12.0,995.8556054258902,3033.9796162399925,833.3333333333334,2200.0,94.0,6.0,3357.5405312756793,3033.979616239993,134301.6212510272,3357.5405312756793
pessimistic,25,34690.90354130813,120000.0,9287.553060355489,-94596.64951904737,0.03,97.0,100.0,summary,,,,,,,,,,,,,
pessimistic,25,1053.9025687672295,,,220.5692354338961,,,,monthly,1.0,1.0,1.0,1053.9025687672295,0.0,833.3333333333334,0.0,100.0,0.0,1089.0871862214772,0.0,43563.487448859094,1089.0871862214772
pessimistic,25,2076.8882641871232,,,1243.5549308537898,,,,monthly,2.0,1.0,2.0,987.8010779656462,1089.0871862214772,833.3333333333334,0.0,100.0,0.0,1829.5244598468275,1089.0871862214772,73180.97839387311,1829.5244598468275
pessimistic,25,2673.7975702739236,,,-3447.088823414899,,,,monthly,3.0,1.0,3.0,958.6961358245043,1715.1014344494195,833.3333333333334,5287.553060355489,100.0,0.0,1928.293643102979,1715.1014344494195,77131.74572411917,1928.293643102979
pessimistic,25,2888.6468824643553,,,55.31354913102177,,,,monthly,4.0,1.0,4.0,960.3532393613764,1928.293643102979,833.3333333333334,2000.0,99.0,1.0,1645.047818589398,1928.293643102979,65801.91274357593,1645.047818589398
pessimistic,25,2622.3879075348914,,,1789.054574201558,,,,monthly,5.0,1.0,5.0,977.3400889454933,1645.047818589398,833.3333333333334,0.0,98.0,2.0,1824.4101489222937,1645.047818589398,72976.40595689176,1824.4101489222937
pessimistic,25,2850.6952759426717,,,2017.3619426093383,,,,monthly,6.0,1.0,6.0,1026.2851270203778,1824.410148922294,833.3333333333334,0.0,98.0,2.0,2372.0917663396617,1824.4101489222937,94883.67065358648,2372.0917663396617
pessimistic,25,3391.6096653697414,,,2558.276332036408,,,,monthly,7.0,1.0,7.0,1019.5178990300798,2372.0917663396617,833.3333333333334,0.0,98.0,2.0,2008.93126825106,2372.0917663396617,80357.2507300424,2008.93126825106
pessimistic,25,3009.4545825547375,,,2176.121249221404,,,,monthly,8.0,1.0,8.0,1000.5233143036777,2008.9312682510597,833.3333333333334,0.0,98.0,2.0,2560.0160370406684,2008.93126825106,102400.64148162675,2560.0160370406684
pessimistic,25,3526.937398761751,,,2693.6040654284175,,,,monthly,9.0,1.0,9.0,966.9213617210823,2560.0160370406684,833.3333333333334,0.0,98.0,2.0,2701.438334565423,2560.0160370406684,108057.53338261692,2701.438334565423
pessimistic,25,3678.372029163775,,,2845.0386958304416,,,,monthly,10.0,1.0,10.0,976.9336945983524,2701.438334565423,833.3333333333334,0.0,98.0,2.0,2484.167334793007,2701.438334565423,99366.69339172028,2484.167334793007
pessimistic,25,3400.599150763916,,,567.2658174305825,,,,monthly,11.0,1.0,11.0,916.4318159709088,2484.1673347930073,833.3333333333334,2000.0,98.0,2.0,2480.9257868813875,2484.167334793007,99237.0314752555,2480.9257868813875
pessimistic,25,3517.6122455240115,,,2684.278912190678,,,,monthly,12.0,1.0,12.0,1036.6864586426245,2480.925786881387,833.3333333333334,0.0,97.0,3.0,2689.4061119658927,2480.9257868813875,107576.24447863571,2689.4061119658927
pessimistic,26,43022.627044366614,120000.0,13684.721329255313,-90662.0942848887,0.04,96.0,100.0,summary,,,,,,,,,,,,,
pessimistic,26,1096.0538001084656,,,-1537.279533224868,,,,monthly,1.0,1.0,1.0,1096.0538001084656,0.0,833.3333333333334,1800.0,100.0,0.0,1477.4428033955649,0.0,59097.71213582259,1477.4428033955649
pessimistic,26,2426.908318168171,,,1593.5749848348373,,,,monthly,2.0,1.0,2.0,949.4655147726066,1477.4428033955644,833.3333333333334,0.0,99.0,1.0,2213.959910879788,1477.4428033955649,88558.39643519152,2213.959910879788
pessimistic,26,3134.275515431519,,,2300.9421820981856,,,,monthly,3.0,1.0,3.0,920.3156045517312,2213.959910879788,833.3333333333334,0.0,99.0,1.0,2643.864405459858,2213.959910879788,105754.57621839434,2643.864405459858
pessimistic,26,3629.494328099483,,,2796.1609947661495,,,,monthly,4.0,1.0,4.0,985.6299226396247,2643.864405459858,833.3333333333334,0.0,99.0,1.0,2805.432220513103,2643.864405459858,112217.28882052413,2805.432220513103
pessimistic,26,3805.732028829794,,,2972.3986954964607,,,,monthly,5.0,1.0,5.0,1000.299808316692,2805.432220513102,833.3333333333334,0.0,99.0,1.0,2789.302455541924,2805.432220513103,111572.09822167696,2789.302455541924
pessimistic,26,3820.936297759715,,,2987.6029644263817,,,,monthly,6.0,1.0,6.0,1031.6338422177905,2789.3024555419247,833.3333333333334,0.0,99.0,1.0,3248.0042536622423,2789.302455541924,129920.1701464897,3248.0042536622423
pessimistic,26,4322.452213191457,,,1289.1188798581238,,,,monthly,7.0,1.0,7.0,1074.447959529215,3248.0042536622423,833.3333333333334,2200.0,99.0,1.0,3043.956835501444,3248.0042536622423,121758.27342005777,3043.956835501444
pessimistic,26,3999.562191706922,,,3166.2288583735885,,,,monthly,8.0,1.0,8.0,955.6053562054786,3043.9568355014435,833.3333333333334,0.0,98.0,2.0,3510.7627513905745,3043.956835501444,140430.510055623,3510.7627513905745
pessimistic,26,4419.691088757292,,,3586.3577554239587,,,,monthly,9.0,1.0,9.0,908.9283373667172,3510.7627513905745,833.3333333333334,0.0,98.0,2.0,3366.548891306693,3510.7627513905745,134661.95565226773,3366.548891306693
pessimistic,26,4321.135378471424,,,3487.8020451380903,,,,monthly,10.0,1.0,10.0,954.5864871647311,3366.548891306693,833.3333333333334,0.0,98.0,2.0,2939.102574954301,3366.548891306693,117564.10299817203,2939.102574954301
pessimistic,26,3925.603869221334,,,1092.2705358880007,,,,monthly,11.0,1.0,11.0,986.5012942670344,2939.1025749542996,833.3333333333334,2000.0,98.0,2.0,3301.633018602132,2939.102574954301,132065.3207440853,3301.633018602132
pessimistic,26,4120.782014621037,,,-4397.272647967609,,,,monthly,12.0,1.0,12.0,964.8916748696184,3155.890339751418,833.3333333333334,7684.721329255313,97.0,3.0,2828.023934902329,3155.890339751418,113120.95739609317,2828.023934902329
pessimistic,27,38754.706832641146,120000.0,6400.0,-87645.29316735885,0.03,97.0,100.0,summary,,,,,,,,,,,,,
pessimistic,27,1071.5558452824362,,,238.2225119491028,,,,monthly,1.0,1.0,1.0,1071.5558452824362,0.0,833.3333333333334,0.0,100.0,0.0,1434.7843715511656,0.0,57391.374862046636,1434.7843715511656
pessimistic,27,2369.083227703224,,,1535.7498943698906,,,,monthly,2.0,1.0,2.0,934.2988561520586,1434.7843715511653,833.3333333333334,0.0,100.0,0.0,1965.2597240047758,1434.7843715511656,78610.38896019103,1965.2597240047758
pessimistic,27,2939.832666669526,,,2106.4993333361926,,,,monthly,3.0,1.0,3.0,974.5729426647503,1965.2597240047758,833.3333333333334,0.0,100.0,0.0,2132.547230919218,1965.2597240047758,85301.88923676872,2132.547230919218
pessimistic,27,3093.5024045902464,,,2260.169071256913,,,,monthly,4.0,1.0,4.0,960.9551736710288,2132.547230919218,833.3333333333334,0.0,100.0,0.0,2101.0194455716496,2132.547230919218,84040.77782286599,2101.0194455716496
pessimistic,27,3160.235141901331,,,2326.9018085679977,,,,monthly,5.0,1.0,5.0,1059.2156963296816,2101.0194455716496,833.3333333333334,0.0,100.0,0.0,2828.1561044211367,2101.0194455716496,113126.24417684547,2828.1561044211367
pessimistic,27,3790.2280445597426,,,956.8947112264091,,,,monthly,6.0,1.0,6.0,962.0719401386054,2828.156104421137,833.3333333333334,2000.0,100.0,0.0,2989.614894574033,2828.1561044211367,119584.59578296132,2989.614894574033
pessimistic,27,4011.8685956355002,,,-1221.4647376978332,,,,monthly,7.0,1.0,7.0,1022.2537010614672,2989.614894574033,833.3333333333334,4400.0,99.0,1.0,2429.8155519313,2989.614894574033,97192.62207725202,2429.8155519313
pessimistic,27,3420.34443028472,,,2587.0110969513867,,,,monthly,8.0,1.0,8.0,990.5288783534206,2429.8155519312995,833.3333333333334,0.0,97.0,3.0,2775.919849214194,2429.8155519313,111036.79396856777,2775.919849214194
pessimistic,27,3703.890938434147,,,2870.5576051008134,,,,monthly,9.0,1.0,9.0,927.9710892199529,2775.919849214194,833.3333333333334,0.0,97.0,3.0,2595.6089044820706,2775.919849214194,103824.35617928283,2595.6089044820706
pessimistic,27,3559.741118498429,,,2726.4077851650954,,,,monthly,10.0,1.0,10.0,964.132214016359,2595.60890448207,833.3333333333334,0.0,97.0,3.0,2608.7757062302994,2595.6089044820706,104351.02824921197,2608.7757062302994
pessimistic,27,3581.317756283434,,,2747.9844229501005,,,,monthly,11.0,1.0,11.0,972.5420500531345,2608.7757062302994,833.3333333333334,0.0,97.0,3.0,3016.5702817754104,2608.7757062302994,120662.81127101641,3016.5702817754104
pessimistic,27,4053.10666279841,,,3219.7733294650766,,,,monthly,12.0,1.0,12.0,1036.5363810229994,3016.5702817754104,833.3333333333334,0.0,97.0,3.0,2673.8631377061715,3016.5702817754104,106954.52550824688,2673.8631377061715
pessimistic,28,32679.40084698948,120000.0,24443.46692399278,-111764.0660770033,0.09,91.0,100.0,summary,,,,,,,,,,,,,
pessimistic,28,1024.617122054633,,,191.28378872129963,,,,monthly,1.0,1.0,1.0,1024.617122054633,0.0,833.3333333333334,0.0,100.0,0.0,1137.5347962003846,0.0,45501.39184801539,1137.5347962003846
pessimistic,28,2052.4168130758126,,,-1104.6915601704154,,,,monthly,2.0,1.0,2.0,950.1717432594669,1102.245069816346,833.3333333333334,2323.7750399128945,100.0,0.0,1249.451110182275,1102.245069816346,49978.044407291,1249.451110182275
pessimistic,28,2171.873466470646,,,1338.5401331373123,,,,monthly,3.0,1.0,3.0,922.4223562883709,1249.451110182275,833.3333333333334,0.0,99.0,1.0,1400.9103824580898,1249.451110182275,56036.41529832359,1400.9103824580898
pessimistic,28,2438.2885571346087,,,-395.0447761987248,,,,monthly,4.0,1.0,4.0,1037.3781746765187,1400.9103824580898,833.3333333333334,2000.0,99.0,1.0,1765.7777609274563,1400.9103824580898,70631.11043709825,1765.7777609274563
pessimistic,28,2718.6412962578647,,,-114.69203707546876,,,,monthly,5.0,1.0,5.0,952.8635353304085,1765.7777609274563,833.3333333333334,2000.0,98.0,2.0,1876.0075790980718,1765.7777609274563,75040.30316392287,1876.0075790980718
pessimistic,28,2866.391776406159,,,2033.0584430728254,,,,monthly,6.0,1.0,6.0,990.3841973080873,1876.0075790980718,833.3333333333334,0.0,97.0,3.0,2188.0278224344956,1876.0075790980718,87521.11289737983,2188.0278224344956
pessimistic,28,3249.846273270681,,,-1983.4870600626523,,,,monthly,7.0,1.0,7.0,1061.818450836186,2188.027822434495,833.3333333333334,4400.0,97.0,3.0,2399.7311994843644,2188.0278224344956,95989.24797937459,2399.7311994843644
pessimistic,28,3354.13565597832,,,2520.8023226449864,,,,monthly,8.0,1.0,8.0,954.4044564939552,2399.7311994843644,833.3333333333334,0.0,95.0,5.0,2418.1127824107825,2399.7311994843644,96724.51129643132,2418.1127824107825
pessimistic,28,3318.962434101537,,,-1514.3708992317966,,,,monthly,9.0,1.0,9.0,900.8496516907544,2418.1127824107825,833.3333333333334,4000.0,95.0,5.0,2382.6303444755586,2418.1127824107825,95305.21377902235,2382.6303444755586
pessimistic,28,3308.2320882576582,,,2474.8987549243247,,,,monthly,10.0,1.0,10.0,925.6017437820998,2382.6303444755586,833.3333333333334,0.0,93.0,7.0,1829.730331342859,2382.6303444755586,73189.21325371436,1829.730331342859
pessimistic,28,2774.0235543506237,,,-59.30977898270976,,,,monthly,11.0,1.0,11.0,944.2932230077648,1829.730331342859,833.3333333333334,2000.0,93.0,7.0,2489.072983246935,1829.730331342859,99562.9193298774,2489.072983246935
pessimistic,28,3401.9718096309375,,,-5151.053407782281,,,,monthly,12.0,1.0,12.0,986.2949950726876,2415.67681455825,833.3333333333334,7719.691884079885,92.0,8.0,2303.546853812548,2415.6768145582496,92141.87415250193,2303.546853812548
pessimistic,29,43655.500120310346,120000.0,13949.659733894197,-90294.15961358385,0.06,94.0,100.0,summary,,,,,,,,,,,,,
pessimistic,29,1199.0228164536945,,,365.68948312036116,,,,monthly,1.0,1.0,1.0,1199.0228164536945,0.0,833.3333333333334,0.0,100.0,0.0,2225.8112463249336,0.0,89032.44985299735,2225.8112463249336
pessimistic,29,3167.0460691516682,,,-1266.2872641816653,,,,monthly,2.0,1.0,2.0,941.2348228267354,2225.811246324933,833.3333333333334,3600.0,100.0,0.0,2512.680013455356,2225.8112463249336,100507.20053821424,2512.680013455356
pessimistic,29,3419.3781429039827,,,2586.0448095706492,,,,monthly,3.0,1.0,3.0,906.6981294486272,2512.6800134553555,833.3333333333334,0.0,98.0,2.0,2951.0093434804353,2512.680013455356,118040.37373921741,2951.0093434804353
pessimistic,29,3924.566704253179,,,-908.7666290801544,,,,monthly,4.0,1.0,4.0,973.5573607727441,2951.009343480435,833.3333333333334,4000.0,98.0,2.0,2956.5763656311406,2951.0093434804353,118263.05462524564,2956.5763656311406
pessimistic,29,3900.345969472909,,,1067.0126361395755,,,,monthly,5.0,1.0,5.0,943.7696038417682,2956.5763656311406,833.3333333333334,2000.0,96.0,4.0,3247.218581269568,2956.5763656311406,129888.74325078273,3247.218581269568
pessimistic,29,4181.17621954461,,,3347.8428862112764,,,,monthly,6.0,1.0,6.0,933.9576382750414,3247.218581269569,833.3333333333334,0.0,95.0,5.0,3322.076031983966,3247.218581269568,132883.04127935864,3322.076031983966
pessimistic,29,4314.457287102659,,,3481.123953769326,,,,monthly,7.0,1.0,7.0,992.3812551186925,3322.0760319839665,833.3333333333334,0.0,95.0,5.0,2899.0612760322438,3322.076031983966,115962.45104128977,2899.0612760322438
pessimistic,29,3840.1306503763976,,,3006.797317043064,,,,monthly,8.0,1.0,8.0,941.069374344154,2899.0612760322438,833.3333333333334,0.0,95.0,5.0,2987.968303379482,2899.0612760322438,119518.7321351793,2987.968303379482
pessimistic,29,3924.7789186317177,,,3091.4455852983842,,,,monthly,9.0,1.0,9.0,936.8106152522349,2987.9683033794827,833.3333333333334,0.0,95.0,5.0,3112.7064940110704,2987.968303379482,124508.25976044282,3112.7064940110704
pessimistic,29,4034.6784639434145,,,3201.345130610081,,,,monthly,10.0,1.0,10.0,921.9719699323443,3112.7064940110704,833.3333333333334,0.0,95.0,5.0,3129.384723054636,3112.7064940110704,125175.38892218546,3129.384723054636
pessimistic,29,4057.5381598892686,,,3224.204826555935,,,,monthly,11.0,1.0,11.0,928.1534368346321,3129.3847230546367,833.3333333333334,0.0,95.0,5.0,2746.362911643447,3129.384723054636,109854.5164657379,2746.362911643447
pessimistic,29,3692.3807185868427,,,-1490.612348640689,,,,monthly,12.0,1.0,12.0,1027.490756921993,2664.88996166485,833.3333333333334,4349.659733894198,95.0,5.0,2559.6354370773206,2664.8899616648505,102385.41748309282,2559.6354370773206
pessimistic,30,34495.48930879753,120000.0,30513.255995732663,-116017.76668693514,0.09,91.0,100.0,summary,,,,,,,,,,,,,
pessimistic,30,916.7797933532704,,,83.44646001993704,,,,monthly,1.0,1.0,1.0,916.7797933532704,0.0,833.3333333333334,0.0,100.0,0.0,953.288208234186,0.0,38131.528329367444,953.288208234186
pessimistic,30,1888.0235497085605,,,-3260.467321004568,,,,monthly,2.0,1.0,2.0,1001.4805982169203,886.5429514916403,833.3333333333334,4315.157537379795,100.0,0.0,2134.133628483698,886.5429514916401,85365.34513934793,2134.133628483698
pessimistic,30,3012.1184953960556,,,378.78516206272207,,,,monthly,3.0,1.0,3.0,877.9848669123576,2134.133628483698,833.3333333333334,1800.0,99.0,1.0,2108.776233624083,2134.133628483698,84351.04934496334,2108.776233624083
pessimistic,30,3131.6505326921297,,,298.3171993587962,,,,monthly,4.0,1.0,4.0,1022.8742990680468,2108.776233624083,833.3333333333334,2000.0,98.0,2.0,2378.7358454269315,2108.776233624083,95149.43381707727,2378.7358454269315
