scenario,seed,total_income,total_expenses,total_losses,net_profit,delinquency_rate,active_clients_final,num_clients_initial,simulation_type,month,year,month_of_year,commission_income,interest_income,expenses,losses,active_clients,delinquent_clients,interes_generado_total,pagos_interes_total,saldo_principal_total,saldo_interes_total
optimistic,2,192222.14095052742,,,123888.80761719408,,,,monthly,11.0,1.0,11.0,65081.5788511684,127140.56209935903,33333.333333333336,35000.0,952.0,48.0,135385.53724532152,127140.56209935914,3610280.993208574,225029.98761931664
optimistic,2,217299.36521065625,,,131803.20031064554,,,,monthly,12.0,1.0,12.0,69829.29702382468,147470.06818683157,33333.333333333336,52162.83156667737,945.0,55.0,132223.39937600182,147470.06818683152,3525957.316693382,209374.53278605826
optimistic,3,2015081.1588607028,4800000.0,522833.82281088387,-3307752.6639501806,0.063,937.0,1000.0,summary,,,,,,,,,,,,,
optimistic,3,78208.9780846629,,,22375.644751329564,,,,monthly,1.0,1.0,1.0,78208.9780846629,0.0,33333.333333333336,22500.0,1000.0,0.0,56643.198790963674,0.0,1510485.3010923648,56643.198790963674
optimistic,3,121544.45730973492,,,20457.211418489387,,,,monthly,2.0,1.0,2.0,72067.26183276647,49477.19547696845,33333.333333333336,67753.91255791219,995.0,5.0,91945.84029623227,49477.19547696848,2451889.074566194,97714.36849690187
optimistic,3,142596.92657651915,,,100263.59324318581,,,,monthly,3.0,1.0,3.0,66949.43238368258,75647.49419283659,33333.333333333336,9000.0,988.0,12.0,112605.01973254318,75647.49419283656,3002800.5262011513,134671.8940366085
optimistic,3,160366.1519625167,,,91810.2523214029,,,,monthly,4.0,1.0,4.0,69599.28394764042,90766.86801487631,33333.333333333336,35222.566307780464,986.0,14.0,127436.02173517203,90766.86801487631,3398293.912937921,170723.94589181777
optimistic,3,185665.37159498472,,,104648.37558576377,,,,monthly,5.0,1.0,5.0,67087.30595973013,118578.06563525458,33333.333333333336,47683.66267588761,981.0,19.0,124038.68370158161,118578.06563525462,3307698.232042176,174851.29224016727
optimistic,3,187722.55734582408,,,134825.7442427263,,,,monthly,6.0,1.0,6.0,67758.39249996576,119964.16484585832,33333.333333333336,19563.479769764454,975.0,25.0,124706.52649522357,119964.16484585835,3325507.373205962,179129.8012197813
optimistic,3,186911.16342190118,,,66975.65967337837,,,,monthly,7.0,1.0,7.0,74480.57042175885,112430.59300014234,33333.333333333336,86602.17041518947,973.0,27.0,132961.41569098222,112430.59300014249,3545637.7517595254,196457.8849872506
optimistic,3,198645.14510581363,,,122827.43578503423,,,,monthly,8.0,1.0,8.0,66252.10614866247,132393.03895715118,33333.333333333336,42484.375987446045,964.0,36.0,131056.3093160539,132393.0389571512,3494834.9150947705,195110.86000783087
optimistic,3,184356.69116996715,,,102393.63400353963,,,,monthly,9.0,1.0,9.0,64527.65174767082,119829.03942229632,33333.333333333336,48629.72383309417,957.0,43.0,129642.73430461776,119829.03942229637,3457139.5814564736,204176.86066850307
optimistic,3,191681.06896389273,,,88391.15651961745,,,,monthly,10.0,1.0,10.0,64938.157589220515,126742.91137467221,33333.333333333336,69956.57911094194,953.0,47.0,126852.24421120685,126742.91137467226,3382726.5122988494,202928.7280839278
optimistic,3,188879.0896639974,,,104108.40417779656,,,,monthly,11.0,1.0,11.0,64603.221250758324,124275.86841323909,33333.333333333336,51437.3521528675,945.0,55.0,125781.14257878523,124275.86841323908,3354163.8021009397,202628.854315298
optimistic,3,188503.55766088824,,,133170.2243275549,,,,monthly,12.0,1.0,12.0,70685.16832662842,117818.38933425982,33333.333333333336,22000.0,941.0,59.0,130833.22653639478,117818.38933425979,3488886.0409705276,215643.691517433
optimistic,4,2158537.798870828,4800000.0,457091.83202355873,-3098554.0331527307,0.064,936.0,1000.0,summary,,,,,,,,,,,,,
optimistic,4,81393.65438197866,,,34609.31104871709,,,,monthly,1.0,1.0,1.0,81393.65438197866,0.0,33333.333333333336,13451.009999928232,1000.0,0.0,67012.95607263125,0.0,1787012.1619368335,67012.95607263125
optimistic,4,128287.77708168606,,,72454.44374835273,,,,monthly,2.0,1.0,2.0,70142.61834252761,58145.15873915845,33333.333333333336,22500.0,997.0,3.0,99752.62170882757,58145.158739158476,2660069.912235402,108620.41904230035
optimistic,4,151796.9564656284,,,91159.1714653871,,,,monthly,3.0,1.0,3.0,66508.76596880966,85288.19049681874,33333.333333333336,27304.451666907968,992.0,8.0,116061.6367784021,85288.19049681879,3094976.980757389,138943.12470449935
optimistic,4,170948.801960035,,,80370.98200662731,,,,monthly,4.0,1.0,4.0,71880.30108101375,99068.50087902123,33333.333333333336,57244.48662007434,989.0,11.0,132962.94623559897,99068.5008790212,3545678.5662826397,172005.55220269633
optimistic,4,183360.14160821174,,,145026.8082748784,,,,monthly,5.0,1.0,5.0,67834.14635459548,115525.99525361625,33333.333333333336,5000.0,984.0,16.0,143598.76082853155,115525.99525361617,3829300.288760842,200078.31777761172
optimistic,4,199233.54150388183,,,93673.76856387759,,,,monthly,6.0,1.0,6.0,67259.89776743119,131973.64373645064,33333.333333333336,72226.4396066709,983.0,17.0,146648.70839390226,131973.64373645058,3910632.2238373933,214094.35266859925
optimistic,4,215108.3893362541,,,165275.05600292076,,,,monthly,7.0,1.0,7.0,72789.91051637454,142318.47881987956,33333.333333333336,16500.0,971.0,29.0,150117.62608056358,142318.47881987944,4003136.6954816957,221893.49992928337
optimistic,4,212097.9209984287,,,141230.69443211838,,,,monthly,8.0,1.0,8.0,65423.91632488346,146674.00467354522,33333.333333333336,37533.89323297695,968.0,32.0,147656.62900463122,146674.00467354528,3937510.106790166,222481.24135119098
optimistic,4,198773.6114489326,,,88294.94505790062,,,,monthly,9.0,1.0,9.0,65634.97627084504,133138.63517808757,33333.333333333336,77145.33305769865,962.0,38.0,151992.41540162798,133138.6351780875,4053131.0773767456,238049.45034496082
optimistic,4,210201.28965328643,,,114133.05038823285,,,,monthly,10.0,1.0,10.0,63387.01439181127,146814.27526147515,33333.333333333336,62734.905931720234,955.0,45.0,153978.60820502692,146814.27526147512,4106096.218800718,243856.5093936984
optimistic,4,202102.57383011287,,,141817.9285891981,,,,monthly,11.0,1.0,11.0,62892.16580752904,139210.40802258384,33333.333333333336,26951.31190758144,946.0,54.0,149595.60999544928,139210.40802258384,3989216.2665453143,253728.05850954363
optimistic,4,205233.14060239185,,,133399.8072690585,,,,monthly,12.0,1.0,12.0,68643.670419346,136589.47018304587,33333.333333333336,38500.0,943.0,57.0,152426.07605159076,136589.4701830458,4064695.361375754,269564.66437808855
optimistic,5,1994673.6004546646,4800000.0,421508.29281056917,-3226834.6923559043,0.059,941.0,1000.0,summary,,,,,,,,,,,,,
optimistic,5,77874.64240478807,,,13041.309071454736,,,,monthly,1.0,1.0,1.0,77874.64240478807,0.0,33333.333333333336,31500.0,1000.0,0.0,54455.62017679778,0.0,1452149.8713812742,54455.62017679778
optimistic,5,120352.87238474365,,,74165.72416926431,,,,monthly,2.0,1.0,2.0,71745.49774134294,48607.37464340071,33333.333333333336,12853.814882145987,993.0,7.0,89286.90718235225,48607.37464340071,2380984.1915293937,94868.38031177933
optimistic,5,142871.33467533477,,,86634.98426497061,,,,monthly,3.0,1.0,3.0,65799.92751661326,77071.40715872151,33333.333333333336,22903.017077030814,991.0,9.0,100959.50039079293,77071.40715872159,2692253.3437544787,117909.9803915415
optimistic,5,163404.5059227848,,,91589.37675265982,,,,monthly,4.0,1.0,4.0,72305.39749552861,91099.10842725617,33333.333333333336,38481.79583679163,989.0,11.0,114197.41582815742,91099.10842725621,3045264.422084198,140943.92194493342
optimistic,5,165057.381571577,,,84584.13921083517,,,,monthly,5.0,1.0,5.0,69156.68565351551,95900.6959180615,33333.333333333336,47139.909027408474,983.0,17.0,124951.98798940075,95900.69591806152,3332053.0130506866,168209.0059770327
optimistic,5,172105.70895235165,,,123772.3756190183,,,,monthly,6.0,1.0,6.0,67290.9285154424,104814.78043690923,33333.333333333336,15000.0,979.0,21.0,130465.35678391387,104814.78043690922,3479076.18090437,193859.5823240374
optimistic,5,200463.13367023913,,,145129.80033690578,,,,monthly,7.0,1.0,7.0,73601.80474383634,126861.32892640278,33333.333333333336,22000.0,976.0,24.0,128817.38817957594,126861.32892640281,3435130.3514553583,195815.6415772105
optimistic,5,190087.5790097149,,,92517.00422912237,,,,monthly,8.0,1.0,8.0,66533.76080551873,123553.81820419616,33333.333333333336,64237.24144725918,972.0,28.0,129127.36171932488,123553.8182041962,3443396.31251533,200826.58568262693
optimistic,5,184747.69824674845,,,111069.75296717213,,,,monthly,9.0,1.0,9.0,65027.84382101079,119719.85442573766,33333.333333333336,40344.61194624298,962.0,38.0,129332.08818381203,119719.85442573759,3448855.6849016543,208709.91953196435
optimistic,5,191151.42487444976,,,106768.70102050558,,,,monthly,10.0,1.0,10.0,65323.790881310495,125827.63399313926,33333.333333333336,51049.39052061083,957.0,43.0,129752.04367080767,125827.63399313929,3460054.4978882046,211000.56094649286
optimistic,5,182405.53507387615,,,100573.68966746356,,,,monthly,11.0,1.0,11.0,64218.625436878465,118186.90963699768,33333.333333333336,48498.51207307925,950.0,50.0,132252.09107106688,118186.90963699762,3526722.428561784,222067.18750574155
optimistic,5,204151.7836680561,,,143318.45033472276,,,,monthly,12.0,1.0,12.0,69852.7463280507,134299.0373400054,33333.333333333336,27500.0,946.0,54.0,130030.44506732385,134299.03734000536,3467478.535128636,217798.59523306004
optimistic,6,2036948.534367944,4800000.0,428977.65787251317,-3192029.123504569,0.061,939.0,1000.0,summary,,,,,,,,,,,,,
optimistic,6,80107.12989191005,,,15555.201705884254,,,,monthly,1.0,1.0,1.0,80107.12989191005,0.0,33333.333333333336,31218.594852692462,1000.0,0.0,58459.901919772194,0.0,1558930.7178605918,58459.901919772194
optimistic,6,121371.57626477545,,,52038.2429314421,,,,monthly,2.0,1.0,2.0,70478.99603550452,50892.58022927093,33333.333333333336,36000.0,994.0,6.0,88035.39723763346,50892.58022927093,2347610.593003559,95602.71892813472
optimistic,6,140652.03909071966,,,49607.20215323494,,,,monthly,3.0,1.0,3.0,66429.09214498856,74222.9469457311,33333.333333333336,57711.503604151374,986.0,14.0,103439.5280492306,74222.94694573116,2758387.4146461496,124063.4229152358
optimistic,6,164116.4882175998,,,115783.15488426646,,,,monthly,4.0,1.0,4.0,71098.89450643683,93017.59371116299,33333.333333333336,15000.0,978.0,22.0,114519.24389923322,93017.59371116302,3053846.5039795525,145565.073103306
optimistic,6,161510.35464426642,,,77916.32902995143,,,,monthly,5.0,1.0,5.0,69037.28494481777,92473.06969944866,33333.333333333336,50260.692280981646,975.0,25.0,129889.44503829339,92473.06969944865,3463718.53435449,181989.30248103495
optimistic,6,187614.13988822396,,,144280.80655489062,,,,monthly,6.0,1.0,6.0,67179.04089900778,120435.09898921619,33333.333333333336,10000.0,968.0,32.0,132717.740855802,120435.09898921623,3539139.7561547197,194271.9443476207
optimistic,6,206812.22834845431,,,162478.89501512097,,,,monthly,7.0,1.0,7.0,73184.24130554238,133627.98704291193,33333.333333333336,11000.0,966.0,34.0,137792.6273785458,133627.98704291187,3674470.0634278874,198436.58468325462
optimistic,6,185789.74495920158,,,116485.48891220041,,,,monthly,8.0,1.0,8.0,65472.390833867394,120317.35412533418,33333.333333333336,35970.92271366782,964.0,36.0,140407.4091834489,120317.35412533418,3744197.5782253044,217594.88204407223
optimistic,6,198963.7404588305,,,110348.26630788259,,,,monthly,9.0,1.0,9.0,63985.10115107869,134978.63930775182,33333.333333333336,55282.14081761457,960.0,40.0,134372.5941698172,134978.6393077519,3583269.177861792,216121.57672147526
optimistic,6,196076.41181018288,,,141490.4010747751,,,,monthly,10.0,1.0,10.0,64648.397651895975,131428.0141582869,33333.333333333336,21252.67740207445,954.0,46.0,132951.83180041597,131428.01415828694,3545382.181344426,217604.7210824514
optimistic,6,192870.14735250396,,,92945.0476705627,,,,monthly,11.0,1.0,11.0,64391.763800866196,128478.38355163776,33333.333333333336,66591.76634860793,951.0,49.0,132437.767780626,128478.38355163769,3531673.80748336,218422.93235123964
optimistic,6,201064.53344127533,,,129041.84025521915,,,,monthly,12.0,1.0,12.0,70716.68035594071,130347.85308533462,33333.333333333336,38689.35985272283,944.0,56.0,137075.89037475648,130347.85308533457,3655357.0766601725,224557.5404805063
optimistic,7,2022172.302566774,4800000.0,420349.3830371523,-3198177.080470378,0.058,942.0,1000.0,summary,,,,,,,,,,,,,
optimistic,7,78137.18603334465,,,-278.24291151019133,,,,monthly,1.0,1.0,1.0,78137.18603334465,0.0,33333.333333333336,45082.09561152151,1000.0,0.0,54382.487323330446,0.0,1450199.6619554786,54382.487323330446
optimistic,7,121012.74316104002,,,74179.4098277067,,,,monthly,2.0,1.0,2.0,71720.18942959953,49292.553731440494,33333.333333333336,13500.0,992.0,8.0,88534.63606541163,49292.5537314405,2360923.628410977,93624.56965730157
optimistic,7,142611.40293227712,,,91278.06959894378,,,,monthly,3.0,1.0,3.0,66766.52193020818,75844.88100206896,33333.333333333336,18000.0,989.0,11.0,105886.77225194316,75844.88100206896,2823647.2600518176,123666.46090717577
optimistic,7,161802.78245788845,,,103469.4491245551,,,,monthly,4.0,1.0,4.0,71081.68296337752,90721.09949451093,33333.333333333336,25000.0,985.0,15.0,120867.96672860454,90721.09949451096,3223145.779429455,153813.32814126936
optimistic,7,171139.60071497914,,,38365.69026708923,,,,monthly,5.0,1.0,5.0,69061.11224272333,102078.4884722558,33333.333333333336,99440.57711455657,980.0,20.0,128341.77884403238,102078.4884722558,3422447.4358408633,176185.45430132488
optimistic,7,189178.00800071994,,,140844.6746673866,,,,monthly,6.0,1.0,6.0,66426.19732163333,122751.8106790866,33333.333333333336,15000.0,972.0,28.0,127413.95405761214,122751.8106790866,3397705.4415363236,180847.5976798504
optimistic,7,197923.48184912078,,,97830.30719091011,,,,monthly,7.0,1.0,7.0,73215.81442583729,124707.66742328349,33333.333333333336,66759.84132487733,969.0,31.0,131795.77150644164,124707.66742328352,3514553.906838444,184614.6734271846
optimistic,7,186784.78795508615,,,112782.3316968251,,,,monthly,8.0,1.0,8.0,65109.257742364694,121675.53021272145,33333.333333333336,40669.12292492772,965.0,35.0,131926.22620544117,121675.53021272145,3518032.698811765,194384.79806660337
optimistic,7,191195.891778773,,,142862.55844543964,,,,monthly,9.0,1.0,9.0,65086.168991421364,126109.72278735164,33333.333333333336,15000.0,959.0,41.0,132874.8991534182,126109.72278735165,3543330.6440911517,201149.9744326699
optimistic,7,195680.19178628156,,,120949.11239167908,,,,monthly,10.0,1.0,10.0,64897.8968894459,130782.29489683566,33333.333333333336,41397.74606126913,956.0,44.0,128833.39371735201,130782.29489683559,3435557.165796054,198597.70102397213
optimistic,7,182517.8054125447,,,114184.47207921135,,,,monthly,11.0,1.0,11.0,64828.3918339259,117689.4135786188,33333.333333333336,35000.0,950.0,50.0,131473.11298485505,117689.41357861883,3505949.6795961345,212381.40043020836
optimistic,7,204188.42048471863,,,165355.0871513853,,,,monthly,12.0,1.0,12.0,70845.21190565047,133343.20857906816,33333.333333333336,5500.0,943.0,57.0,127794.57475990754,133343.20857906816,3407855.326930868,206832.76661104776
optimistic,8,1952470.9644761046,4800000.0,588107.388942572,-3435636.4244664675,0.069,931.0,1000.0,summary,,,,,,,,,,,,,
optimistic,8,77799.34208751541,,,4683.541043172168,,,,monthly,1.0,1.0,1.0,77799.34208751541,0.0,33333.333333333336,39782.46771100991,1000.0,0.0,56059.1127658719,0.0,1494909.6737565838,56059.1127658719
optimistic,8,120255.51394678798,,,21068.361108604047,,,,monthly,2.0,1.0,2.0,70581.68235322206,49673.83159356593,33333.333333333336,65853.81950485059,991.0,9.0,82369.93800835466,49673.83159356594,2196531.680222791,87649.60888038104
optimistic,8,133438.44520820113,,,86605.11187486778,,,,monthly,3.0,1.0,3.0,66152.25996871304,67286.18523948807,33333.333333333336,13500.0,982.0,18.0,102771.7435264199,67286.18523948807,2740579.8273711973,123135.16716731286
optimistic,8,161415.37629172258,,,39943.95362823688,,,,monthly,4.0,1.0,4.0,71010.14089503094,90405.23539669164,33333.333333333336,88138.08933015236,979.0,21.0,112148.85690661543,90405.23539669164,2990636.1841764115,142792.49823728792
optimistic,8,160031.07984851528,,,116201.92776186984,,,,monthly,5.0,1.0,5.0,68119.54154917653,91911.53829933875,33333.333333333336,10495.8187533121,971.0,29.0,124297.98304823652,91911.53829933878,3314612.8812863072,175071.6360593441
optimistic,8,186104.4476352675,,,107742.57282766807,,,,monthly,6.0,1.0,6.0,66897.91288686225,119206.53474840526,33333.333333333336,45028.5414742661,969.0,31.0,127232.14612261226,119206.53474840533,3392857.2299363273,182158.54532413936
optimistic,8,190782.88916115387,,,140949.55582782053,,,,monthly,7.0,1.0,7.0,72293.06193892103,118489.82722223284,33333.333333333336,16500.0,963.0,37.0,130515.64349919703,118489.82722223287,3480417.1599785876,194184.3616011035
optimistic,8,178294.00841453462,,,101286.55103440756,,,,monthly,8.0,1.0,8.0,64635.10597842516,113658.90243610946,33333.333333333336,43674.12404679372,960.0,40.0,132122.52153515173,113658.90243610946,3523267.240937379,211554.86026687454
optimistic,8,191286.17776332173,,,125019.56550427432,,,,monthly,9.0,1.0,9.0,64064.37210496552,127221.80565835621,33333.333333333336,32933.27892571407,955.0,45.0,126227.85911057162,127221.8056583562,3366076.242948577,209050.91585656334
optimistic,8,177841.42288676556,,,55185.15384435782,,,,monthly,10.0,1.0,10.0,64974.38195910365,112867.04092766192,33333.333333333336,89322.9357090744,952.0,48.0,131065.89115209536,112867.04092766193,3495090.430722543,223166.940241628
optimistic,8,186699.98078612232,,,93461.22468825115,,,,monthly,11.0,1.0,11.0,64382.807046920796,122317.17373920153,33333.333333333336,59905.42276453783,945.0,55.0,126448.7605530779,122317.17373920162,3371966.9480820773,224548.30634061687
optimistic,8,188522.28044619673,,,72216.05639000252,,,,monthly,12.0,1.0,12.0,70051.84558445355,118470.43486174317,33333.333333333336,82972.89072286087,940.0,60.0,134281.41759135222,118470.43486174312,3580837.802436059,237524.6208962322
optimistic,9,1958407.9749355228,4800000.0,488215.5687021698,-3329807.593766647,0.06,940.0,1000.0,summary,,,,,,,,,,,,,
optimistic,9,78562.86291607493,,,26735.208082860703,,,,monthly,1.0,1.0,1.0,78562.86291607493,0.0,33333.333333333336,18494.321499880887,1000.0,0.0,54448.39555751931,0.0,1451957.2148671818,54448.39555751931
optimistic,9,119627.46482626804,,,54359.667988933914,,,,monthly,2.0,1.0,2.0,71028.92232666738,48598.54249960066,33333.333333333336,31934.4635040008,997.0,3.0,83538.2134652727,48598.5424996007,2227685.692407272,89348.50967799997
optimistic,9,137673.28753615043,,,86339.95420281708,,,,monthly,3.0,1.0,3.0,66776.93937825513,70896.3481578953,33333.333333333336,18000.0,991.0,9.0,98940.46365772745,70896.34815789537,2638412.3642060654,117392.62517783206
optimistic,9,153496.05917182588,,,63651.00873345621,,,,monthly,4.0,1.0,4.0,71148.06466790807,82347.9945039178,33333.333333333336,56511.717105036325,987.0,13.0,115800.7552603021,82347.99450391777,3088020.1402747226,150091.2590834
optimistic,9,171338.32311008283,,,79213.61824492655,,,,monthly,5.0,1.0,5.0,68271.85257158786,103066.47053849495,33333.333333333336,58791.37153182294,979.0,21.0,121065.23750177772,103066.47053849495,3228406.3333807397,166541.8234507632
optimistic,9,172072.76904636665,,,123739.43571303331,,,,monthly,6.0,1.0,6.0,67605.80899205594,104466.96005431071,33333.333333333336,15000.0,972.0,28.0,123439.40066067873,104466.96005431078,3291717.3509514327,185514.26405713113
optimistic,9,192655.75662921387,,,117534.44297846258,,,,monthly,7.0,1.0,7.0,73387.93653205725,119267.82009715663,33333.333333333336,41787.98031741793,969.0,31.0,125289.66375350939,119267.82009715664,3341057.700093584,191112.91572509837
optimistic,9,187444.77661548942,,,83923.95449929498,,,,monthly,8.0,1.0,8.0,65806.14053710854,121638.63607838088,33333.333333333336,70187.4887828611,964.0,36.0,125756.60419316452,121638.63607838085,3353509.445151054,192872.10114220166
optimistic,9,191145.64877468045,,,124931.60916519104,,,,monthly,9.0,1.0,9.0,65813.47452723382,125332.17424744664,33333.333333333336,32880.70627615607,956.0,44.0,123343.99416697114,125332.17424744675,3289173.177785897,188803.72373605857
optimistic,9,181565.9545666892,,,115448.31236261738,,,,monthly,10.0,1.0,10.0,65160.39100554272,116405.56356114648,33333.333333333336,32784.30887073848,953.0,47.0,121359.01549882823,116405.56356114647,3236240.4133020863,192005.93535845162
optimistic,9,191145.4845351725,,,103320.41547565084,,,,monthly,11.0,1.0,11.0,65308.707599862995,125836.77693530949,33333.333333333336,54491.735726188315,950.0,50.0,116423.29169383715,125836.7769353095,3104621.111835657,180537.67674736225
optimistic,9,181679.58720750822,,,90994.77878610784,,,,monthly,12.0,1.0,12.0,71889.23707444668,109790.35013306153,33333.333333333336,57351.47508806703,946.0,54.0,116158.9881295945,109790.35013306154,3097573.0167891867,185260.01965863045
optimistic,10,2017947.497679659,4800000.0,394136.57514984405,-3176189.077470185,0.05,950.0,1000.0,summary,,,,,,,,,,,,,
optimistic,10,78243.63170489544,,,18193.25358608238,,,,monthly,1.0,1.0,1.0,78243.63170489544,0.0,33333.333333333336,26717.04478547972,1000.0,0.0,55304.95115310024,0.0,1474798.6974160064,55304.95115310024
optimistic,10,120001.52913040789,,,59106.512222803096,,,,monthly,2.0,1.0,2.0,70620.3827356408,49381.146394767085,33333.333333333336,27561.683574271457,994.0,6.0,84886.2345008209,49381.146394767085,2263632.9200218907,90685.35325831457
optimistic,10,138424.09263372992,,,67668.16279538689,,,,monthly,3.0,1.0,3.0,66449.92567900514,71974.16695472476,33333.333333333336,37422.596505009686,989.0,11.0,103122.99017563765,71974.16695472476,2749946.4046836705,120814.29349553201
optimistic,10,157299.8969675199,,,61334.72401113284,,,,monthly,4.0,1.0,4.0,71359.63695880273,85940.26000871716,33333.333333333336,62631.839623053704,985.0,15.0,116011.91238995257,85940.26000871714,3093650.997065402,148706.897346092
optimistic,10,166967.40452376375,,,91521.44829830556,,,,monthly,5.0,1.0,5.0,69482.85521328585,97484.54931047792,33333.333333333336,42112.62289212484,980.0,20.0,126990.01608356785,97484.54931047802,3386400.428895143,177765.83828289862
optimistic,10,178325.0227432988,,,134991.68940996545,,,,monthly,6.0,1.0,6.0,67227.46178014693,111097.56096315186,33333.333333333336,10000.0,976.0,24.0,131143.38348072584,111097.56096315187,3497156.8928193557,197811.66080047257
optimistic,10,199230.46555636323,,,149397.13222302988,,,,monthly,7.0,1.0,7.0,72228.43342962927,127002.03212673398,33333.333333333336,16500.0,974.0,26.0,128427.06004036276,127002.03212673396,3424721.6010763403,199236.68871410136
optimistic,10,180117.9956880535,,,141784.66235472015,,,,monthly,8.0,1.0,8.0,66985.6443674351,113132.3513206184,33333.333333333336,5000.0,971.0,29.0,133164.27988234468,113132.35132061839,3551047.4635291914,219268.61727582765
optimistic,10,194248.18874184677,,,145914.85540851342,,,,monthly,9.0,1.0,9.0,66104.88136761806,128143.30737422871,33333.333333333336,15000.0,970.0,30.0,135484.85593946045,128143.3073742287,3612929.491718945,226610.1658410594
optimistic,10,200404.53007232785,,,127380.44652864593,,,,monthly,10.0,1.0,10.0,64426.74707013797,135977.78300218988,33333.333333333336,39690.750210348575,967.0,33.0,131147.11434738003,135977.7830021899,3497256.3825968006,221382.5183315045
optimistic,10,190421.01716570678,,,83330.6471609813,,,,monthly,11.0,1.0,11.0,65658.67746457148,124762.33970113532,33333.333333333336,73757.03667139214,961.0,39.0,133365.58200295406,124762.33970113534,3556415.520078775,226376.79285068388
optimistic,10,214263.72275174534,,,143187.38853024805,,,,monthly,12.0,1.0,12.0,70253.53557650454,144010.1871752408,33333.333333333336,37743.00088816395,954.0,46.0,129385.03661123668,144010.18717524078,3450267.6429663114,211074.00164034232
optimistic,11,2044032.0699419621,4800000.0,534897.218882805,-3290865.1489408426,0.067,933.0,1000.0,summary,,,,,,,,,,,,,
optimistic,11,80184.39555255607,,,33734.19858601032,,,,monthly,1.0,1.0,1.0,80184.39555255607,0.0,33333.333333333336,13116.863633212415,1000.0,0.0,59101.346004287145,0.0,1576035.8934476573,59101.346004287145
optimistic,11,122202.80927223337,,,31200.9438073891,,,,monthly,2.0,1.0,2.0,70943.38686931682,51259.422402916556,33333.333333333336,57668.532131510925,998.0,2.0,88614.8243544706,51259.422402916556,2363061.982785883,95751.26310550814
optimistic,11,139495.25848541904,,,66706.29609479045,,,,monthly,3.0,1.0,3.0,65781.55959996086,73713.69888545817,33333.333333333336,39455.62905729524,990.0,10.0,105641.10078624666,73713.69888545816,2817096.020966578,127121.10122837263
optimistic,11,163352.0135432817,,,115229.2443227546,,,,monthly,4.0,1.0,4.0,71064.88366482736,92287.12987845436,33333.333333333336,14789.435887193753,985.0,15.0,122908.19430760278,92287.12987845433,3277551.848202741,157226.6161829915
optimistic,11,174573.21691459895,,,58892.46629010736,,,,monthly,5.0,1.0,5.0,68659.66394948387,105913.55296511507,33333.333333333336,82347.41729115824,984.0,16.0,129186.69750701956,105913.55296511514,3444978.6001871885,178381.318774472
optimistic,11,183278.06036119274,,,99701.29653536933,,,,monthly,6.0,1.0,6.0,67933.60862179419,115344.45173939853,33333.333333333336,50243.430492490064,976.0,24.0,132983.37551781532,115344.4517393986,3546223.3471417422,195098.16677924222
optimistic,11,191852.71320826406,,,131019.37987493072,,,,monthly,7.0,1.0,7.0,72434.1130493824,119418.60015888166,33333.333333333336,27500.0,969.0,31.0,139298.21498848018,119418.60015888167,3714619.0663594715,214977.7816088407
optimistic,11,193582.6826810318,,,127683.97795229996,,,,monthly,8.0,1.0,8.0,64220.990479980224,129361.69220105157,33333.333333333336,32565.37139539849,964.0,36.0,137736.18164616573,129361.69220105153,3672964.843897753,222948.4733463079
optimistic,11,203809.86933631357,,,115988.77501472094,,,,monthly,9.0,1.0,9.0,65062.4072433395,138747.46209297408,33333.333333333336,54487.76098825928,959.0,41.0,136191.11993314745,138747.4620929741,3631763.198217266,218473.5356383665
optimistic,11,191847.36572074925,,,113361.23854421129,,,,monthly,10.0,1.0,10.0,64498.32719916083,127349.03852158842,33333.333333333336,45152.793843204614,953.0,47.0,138228.2695530324,127349.03852158843,3686087.1880808645,228808.34331131677
optimistic,11,189999.48544860235,,,116666.15211526901,,,,monthly,11.0,1.0,11.0,63143.35867037256,126856.12677822981,33333.333333333336,40000.0,947.0,53.0,137711.9080277362,126856.12677822975,3672317.5474062995,239664.12456082326
optimistic,11,209854.19941771927,,,98950.881921304,,,,monthly,12.0,1.0,12.0,68838.82907487958,141015.37034283968,33333.333333333336,77569.98416308193,939.0,61.0,132870.18496472566,141015.3703428396,3543204.9323926843,229984.7442043986
optimistic,12,1988401.0228182422,4800000.0,510119.32287793857,-3321718.300059696,0.068,932.0,1000.0,summary,,,,,,,,,,,,,
optimistic,12,79433.24736137652,,,26791.95588927289,,,,monthly,1.0,1.0,1.0,79433.24736137652,0.0,33333.333333333336,19307.958138770293,1000.0,0.0,56971.36006319796,0.0,1519236.2683519456,56971.36006319796
optimistic,12,120857.11501266871,,,56023.78167933537,,,,monthly,2.0,1.0,2.0,70530.07021410449,50327.04479856422,33333.333333333336,31500.0,997.0,3.0,83848.54637649904,50327.04479856422,2235961.236706641,90492.86164113278
optimistic,12,136691.09507084085,,,32227.205556233064,,,,monthly,3.0,1.0,3.0,67169.1587507435,69521.93632009733,33333.333333333336,71130.55618127444,990.0,10.0,100930.78064514016,69521.9363200973,2691487.4838704043,119896.35232568962
optimistic,12,160043.55600831262,,,111710.22267497928,,,,monthly,4.0,1.0,4.0,72166.91870185117,87876.63730646143,33333.333333333336,15000.0,982.0,18.0,118417.19617211205,87876.63730646143,3157791.897922988,150436.91119134024
